filename	xmlid	au-name	title	au-birth	au-death	au-ids	digitalSource	firsted-yr	title-ids	language	numwords	subgenre	narr-per	au-gender	sizeCat	reprintCount	time-slot
FRA01202_Feval	FRA01202	Féval, Paul Henri Corentin [dit Paul Féval père]	Les Errants de nuit	1816	1887	viaf:17222447	Ebooks libres et gratuits	1857	viaf:unavailable	fr	103086	NA	heterodiegetic	M	long	low	T1
FRA01302_Flaubert	FRA01302	Flaubert, Gustave	Madame Bovary	1821	1880	viaf:9846192	Ebooks libres et gratuits	1857	viaf:186570439	fr	120122	NA	heterodiegetic	M	long	high	T1
FRA00301_Aimard	FRA00301	Aimard, Gustave	Les Trappeurs de l'Arkansas	1818	1883	viaf:9841962	Bibliothèque électronique du Québec (BEQ)	1858	viaf:309322317	fr	90276	NA	heterodiegetic	M	medium	low	T1
FRA06801_Vaillant	FRA06801	Vaillant, Victor	L'Elzévir de maroquin rouge	9999	9999	viaf:51823427	Gallica (BnF)	1861	NA	fr	73552	tbc	heterodiegetic	M	medium	low	T2
FRA01303_Flaubert	FRA01303	Flaubert, Gustave	Salammbô	1821	1880	viaf:9846192	Wikisource	1862	viaf:316310961	fr	105395	NA	heterodiegetic	M	long	high	T2
FRA04102_Erckmann	FRA04102	Erckmann, Émile	Madame Thérèse, ou les volontaires de 92	1822	1899	viaf:31995972	Bibliothèque électronique du Québec (BEQ)	1863	viaf:209896303	fr	61525	NA	autodiegetic	M	medium	high	T2
FRA03302_Rattazzi	FRA03302	Rattazzi, Marie [Marie-Lætitia Bonaparte-Wyse]	Le piège aux maris	1831	1902	viaf:30341384	Bibliothèque numérique romande	1865	viaf:missing	fra	53880	NA	heterodiegetic	F	medium	low	T2
FRA03702_Sand	FRA03702	Sand, George [Amantine Lucile Aurore Dupin]	Le dernier amour	1804	1876	viaf:46766944	Bibliothèque électronique du Québec (BEQ)	1866	viaf:310216093	fr	88169	NA	autodiegetic	F	medium	high	T2
FRA00901_Daudet	FRA00901	Daudet, Alphonse	Le petit chose	1840	1897	viaf:4928621	Ebooks libres et gratuits	1867	viaf:184784857	fr	87744	NA	autodiegetic	M	medium	high	T2
FRA02202_Gouraud	FRA02202	Gouraud, Julie [Louise d'Aulnay]	Le petit colporteur	1810	1891	viaf:31987653	Bibliothèque électronique du Québec (BEQ)	1867	viaf:314022921	fr	43357	NA	heterodiegetic	M	short	low	T2
FRA00101_Adam	FRA00101	Adam, Juliette	Mon Village	1836	1936	viaf:64000638	Wikisource	1868	NA	fr	21636	NA	homodiegetic	F	short	low	T2
FRA01201_Feval	FRA01201	Féval, Paul Henri Corentin [dit Paul Féval père]	Le Cavalier Fortune	1816	1887	viaf:17222447	Ebooks libres et gratuits	1868	viaf:unavailable	fr	136999	NA	heterodiegetic	M	long	low	T2
FRA01902_Gaboriau	FRA01902	Gaboriau, Émile	Monsieur Lecoq	1832	1873	viaf:100177491	Ebooks libres et gratuits	1869	viaf:310914713	fr	269763	NA	heterodiegetic	M	long	high	T2
FRA02601_Malot	FRA02601	Malot, Hector	Romain Kalbris	1830	1907	viaf:49228546	Bibliothèque électronique du Québec (BEQ)	1869	viaf:312349317	fr	70236	NA	autodiegetic	M	medium	high	T2
FRA01301_Flaubert	FRA01301	Flaubert, Gustave	L'Éducation sentimentale	1821	1880	viaf:9846192	(unspecified)	1869	viaf:180462896	fr	149810	NA	heterodiegetic	M	long	high	T2
FRA03701_Sand	FRA03701	Sand, George [Amantine Lucile Aurore Dupin]	Nanon	1804	1876	viaf:46766944	Bibliothèque électronique du Québec (BEQ)	1872	viaf:204615801	fr	101919	NA	autodiegetic	F	long	high	T2
FRA00302_Aimard	FRA00302	Aimard, Gustave	Belle rivière	1818	1883	viaf:9841962	Bibliothèque électronique du Québec (BEQ)	1874	viaf:309355943	fr	139314	NA	heterodiegetic	M	long	low	T2
FRA01402_Fleuriot	FRA01402	Fleuriot, Zénaïde	En congé	1829	1890	viaf:41872490	Bibliothèque électronique du Québec (BEQ)	1874	oclc:561075297 viaf:unavailable	fr	38021	NA	autodiegetic	F	short	low	T2
FRA06401_Chandeneux	FRA06401	Chandeneux, Claire de [Bérenger, Louise Lucienne Emma]	Les Ménages militaires	1836	1881	viaf:54272906 wikidata:Q2975144	Gallica (BnF)	1876	NA	fr	157157	NA	heterodiegetic	F	long	low	T2
FRA02203_Gouraud	FRA02203	Gouraud, Julie [Louise d'Aulnay]	Les Filles du professeur	1810	1891	viaf:31987653	Bibliothèque électronique du Québec (BEQ)	1876	viaf:unavailable	fr	45477	NA	heterodiegetic	M	short	low	T2
FRA01401_Fleuriot	FRA01401	Fleuriot, Zénaïde	Un enfant gâté	1829	1890	viaf:41872490	Bibliothèque électronique du Québec (BEQ)	1877	viaf:309349545	fr	35076	NA	heterodiegetic	F	short	low	T2
FRA04001_Verne	FRA04001	Verne, Jules	Un capitaine de quinze ans	1828	1905	viaf:76323989	Bibliothèque électronique du Québec (BEQ)	1878	viaf:183081330	fr	125179	adventure	heterodiegetic	M	long	high	T2
FRA03903_Stolz	FRA03903	Stolz, Madame de [Fanny de Bégon]	Le Secret de Laurent	1820	1898	viaf:19850120 wikidata:Q3275360	Bibliothèque électronique du Québec (BEQ)	1878	viaf:unavailable	fr	49150	NA	heterodiegetic	F	short	low	T2
FRA02303_Greville	FRA02303	Gréville, Henry [Alice Marie Céleste Fleury, dite Durand]	Ariadne	1842	1902	viaf:49258322	Bibliothèque électronique du Québec (BEQ)	1878	NA	fr	52698	NA	heterodiegetic	F	short	low	T2
FRA02602_Malot	FRA02602	Malot, Hector	Sans famille	1830	1907	viaf:49228546	Bibliothèque électronique du Québec (BEQ)	1878	viaf:186540937	fr	123735	NA	autodiegetic	M	long	high	T2
FRA02302_Greville	FRA02302	Gréville, Henry [Alice Marie Céleste Fleury, dite Durand]	L'amie	1842	1902	viaf:49258322	Bibliothèque électronique du Québec (BEQ)	1878	NA	fr	56987	NA	heterodiegetic	F	medium	low	T2
FRA06901_Vignon	FRA06901	Vignon, Claude [Marie-Noémi Cadiot]	Révoltée !	1828	1888	viaf:54831988	BnF	1879	NA	fr	93413	NA	heterodiegetic	F	medium	low	T2
FRA01403_Fleuriot	FRA01403	Fleuriot, Zénaïde	Alberte	1829	1890	viaf:41872490	Bibliothèque électronique du Québec (BEQ)	1881	viaf:unavailable worldcat:944664084	fr	64213	NA	heterodiegetic	F	medium	low	T3
FRA00601_Boisgobey	FRA00601	Boisgobey, Fortuné du	Le crime de l'omnibus	1821	1891	viaf:19720225	Ebooks libres et gratuits	1881	viaf:308091446	fr	93658	crime fiction	heterodiegetic	M	medium	low	T3
FRA06701_Uchard	FRA06701	Uchard, Mario	La Buveuse de perles	1824	1893	viaf:51823427	Gallica (BnF)	1882	NA	fr	60908	tbc	heterodiegetic	M	medium	low	T3
FRA02702_Maupassant	FRA02702	Maupassant, Guy de	Une Vie	1850	1893	viaf:29537765	Ebooks libres et gratuits	1883	viaf:204219240	fr	77338	Bildungsroman	heterodiegetic	M	medium	high	T3
FRA02501_Loti	FRA02501	Loti, Pierre	Mon frère Yves	1850	1923	viaf:89440078	Bibliothèque électronique du Québec (BEQ)	1883	viaf:294701732	fr	73698	NA	homodiegetic	M	medium	high	T3
FRA00102_Adam	FRA00102	Adam, Juliette	Païenne	1836	1936	viaf:64000638	Wikisource	1883	NA	fr	29593	NA	epistolary	F	short	low	T3
FRA07201_Montagne	FRA07201	Montagne, Édouard	Le Bâtard de Ravaillac	1830	1899	viaf:76379741	BnF	1883	NA	fr	124054	NA	heterodiegetic	M	long	low	T2
FRA02802_Mirbeau	FRA02802	Mirbeau, Octave	La Maréchale	1848	1917	viaf:100204602	Bibliothèque électronique du Québec (BEQ)	1883	viaf:unvailable	fr	60951	NA	heterodiegetic	M	medium	high	T3
FRA06301_Montepin	FRA06301	de Montépin, Xavier	La porteuse de pain	1839	1915	viaf:87953024 wikidata:Q2735316	Ebooks libres et gratuits	1884	NA	fr	145892	NA	heterodiegetic	M	long	high	T3
FRA02701_Maupassant	FRA02701	Maupassant, Guy de	Bel-Ami	1850	1893	viaf:29537765	Ebooks libres et gratuits	1885	viaf:174771837	fr	111187	Bildungsroman	heterodiegetic	M	long	high	T3
FRA03001_Ohnet	FRA03001	Ohnet, Georges	La Grande Marnière	1848	1918	viaf:66497284	Project Gutenberg	1885	viaf:309268283	fr	115270	NA	heterodiegetic	M	long	low	T3
FRA00602_Boisgobey	FRA00602	Boisgobey, Fortuné du	Rubis sur l'ongle	1821	1891	viaf:19720225	(unspecified)	1886	viaf:315021495	fr	104131	NA	heterodiegetic	M	long	low	T3
FRA03201_Blandy	FRA03201	Blandy, Stella	Rouzétou	1836	1925	viaf:39410255	Gallica (BnF)	1887	NA	fr	84121	NA	heterodiegetic	F	medium	low	T3
FRA01601_GautierJ	FRA01601	Gautier, Judith	La Sœur du Soleil	1845	1917	viaf:54148064	Wikisource	1887	NA	fr	107267	NA	heterodiegetic	F	long	high	T3
FRA02201_Gouraud	FRA02201	Gouraud, Julie [Louise d'Aulnay]	Quand je serai grande	1810	1891	viaf:31987653	Bibliothèque électronique du Québec (BEQ)	1888	oclc:559725443 viaf:unavailable	fr	45701	NA	heterodiegetic	M	short	low	T3
FRA02603_Malot	FRA02603	Malot, Hector	Conscience	1830	1907	viaf:49228546	Bibliothèque électronique du Québec (BEQ)	1888	viaf:310221173	fr	105754	NA	heterodiegetic	M	long	low	T3
FRA02301_Greville	FRA02301	Gréville, Henry [Alice Marie Céleste Fleury, dite Durand]	La seconde mère	1842	1902	viaf:49258322	Bibliothèque électronique du Québec (BEQ)	1888	viaf:missing	fr	60048	NA	heterodiegetic	F	medium	low	T3
FRA01102_Dombre	FRA01102	Dombre, Roger [Marguerite Sisson / Marguerite Ligeron]	Folla	1859	1914	viaf:37053113	Bibliothèque électronique du Québec (BEQ)	1889	oclc:465119441 viaf:unavailable	fr	24998	NA	heterodiegetic	F	short	low	T3
FRA01101_Dombre	FRA01101	Dombre, Roger [Marguerite Sisson / Marguerite Ligeron]	Une pupille gênante	1859	1914	viaf:37053113	Bibliothèque électronique du Québec (BEQ)	1890	oclc:457908349 viaf:unavailable	fr	50336	NA	heterodiegetic	F	medium	low	T3
FRA03002_Ohnet	FRA03002	Ohnet, Georges	L'Âme de Pierre	1848	1918	viaf:66497284	Project Gutenberg	1890	viaf:309283895	fr	53382	NA	heterodiegetic	M	medium	low	T3
FRA07001_Mendes	FRA07001	Mendès, Catulle	Lucignole	1841	1909	viaf:34460397	BnF	1892	NA	fr	29772	NA	heterodiegetic	M	short	low	T3
FRA01602_GautierJ	FRA01602	Gautier, Judith	Fleurs d'Orient	1845	1917	viaf:54148064	Wikisource	1893	NA	fr	51537	NA	heterodiegetic	F	medium	low	T3
FRA03003_Ohnet	FRA03003	Ohnet, Georges	Le Marchand de Poison	1848	1918	viaf:66497284	Project Gutenberg	1894	viaf:308106335	fr	50561	NA	heterodiegetic	M	medium	low	T3
FRA07501_Darien	FRA07501	Darien, Georges	Le Voleur	1862	1921	viaf:59052457	CLiGS	1897	viaf:210980756	fr	145111	NA	homodiegetic	M	long	high	T3
FRA06501_Gyp	FRA06501	Gyp [Mirabeau, Sibylle Riquetti de]	Totote	1849	1932	viaf:96218572 wikidata:Q199228	Gallica (BnF)	1897	NA	fr	44196	NA	heterodiegetic	F	short	low	T3
FRA04002_Verne	FRA04002	Verne, Jules	Le Secret de Wilhelm Storitz	1828	1905	viaf:76323989	Bibliothèque électronique du Québec (BEQ)	1898	viaf:183647198	fr	55614	NA	autodiegetic	M	medium	high	T3
FRA01603_GautierJ	FRA01603	Gautier, Judith	Les Princesses d'Amour : courtisanes japonaises	1845	1917	viaf:54148064	Wikisource	1900	NA	fr	29460	NA	heterodiegetic	F	short	high	T4
FRA00401_Allais	FRA00401	Allais, Alphone	Le Captain Cap	1829	1871	viaf:302147306	(unspecified)	1902	viaf:missing	fr	41424	NA	homodiegetic	M	short	high	T4
FRA06601_Peladan	FRA06601	Peladan, Joséphin [Joseph-Aimé Peladan]	Modestie et vanité, roman (La décadence latine, éthopée, XVI)	1858	1918	viaf:934869 wikidata:Q710019	Gallica (BnF)	1902	NA	fr	72697	NA	heterodiegetic	M	medium	low	T4
FRA06001_Rebell	FRA06001	Rebell, Hugues	Les Nuits chaudes du Cap français	1867	1905	viaf:9852444	Bibebook	1902	NA	fr	53060	NA	heterodiegetic	M	medium	high	T4
FRA02901_Noailles	FRA02901	Noailles, Anna de	La nouvelle espérance	1876	1933	viaf:95303465	Wikisource	1903	NA	fr	56757	NA	heterodiegetic	F	medium	low	T4
FRA05101_Eekhoud	FRA05101	Eekhoud, Georges	L'autre vue	1854	1927	viaf:19677089	Bibebook	1904	NA	fr	48550	NA	homodiegetic	M	short	low	T4
FRA05602_Lesueur	FRA05602	Lesueur, Daniel	Masque d'Amour	1854	1921	viaf:39520913	Project Gutenberg	1904	NA	fr	206089	NA	heterodiegetic	F	long	low	T4
FRA02401_LeRouge	FRA02401	Le Rouge, Gustave	L'Esclave amoureuse	1867	1938	viaf:7392910	Bibliothèque électronique du Québec (BEQ)	1904	viaf:unavailable	fr	25038	NA	heterodiegetic	M	short	low	T4
FRA05301_Galopin	FRA05301	Galopin, Arnould	Le Docteur Omega	1865	1934	viaf:66487522	Bibebook	1906	NA	fr	50310	NA	homodiegetic	M	short	low	T4
FRA04601_Bazin	FRA04601	Bazin, René	Le blé qui lève	1853	1932	viaf:24597541 wikidata:Q127539	Bibebook	1907	NA	fr	88367	NA	heterodiegetic	M	medium	low	T4
FRA05901_Moselly	FRA05901	Moselly, Emile	Terres lorraines	1870	1918	viaf:19681833	Bibebook	1907	NA	fr	78099	NA	heterodiegetic	M	medium	low	T4
FRA04501_Barres	FRA04501	Barrès, Maurice	Colette Baudoche	1862	1923	viaf:66463260 wikidata:Q314957	Ebooks gratuits (Yahoo Group)	1908	NA	fr	31172	NA	homodiegetic	M	short	high	T4
FRA04801_Corday	FRA04801	Corday, Michel	Les révélées	1869	1937	viaf:9861444	Project Gutenberg	1909	NA	fr	35151	NA	heterodiegetic	M	short	low	T4
FRA00201_Audoux	FRA00201	Audoux, Marguerite	Marie-Claire	1863	1937	viaf:71386673	Bibliothèque électronique du Québec (BEQ)	1910	viaf:missing	fr	37171	NA	autodiegetic	F	short	high	T4
FRA07401_Leblanc	FRA07401	Leblanc, Maurice	813	1864	1941	viaf:22144617	CLiGS	1910	NA	fr	112340	crime fiction	heterodiegetic	M	long	high	T4
FRA05501_Lermina	FRA05501	Lermina, Jules	L'effrayante aventure	1839	1915	viaf:49244018	Bibebook	1910	NA	fr	47052	crime fiction	heterodiegetic	M	short	low	T4
FRA01001_DelarueMardrus	FRA01001	Delarue-Mardrus, Lucie	Comme tout le monde	1874	1945	viaf:34455354	Wikisource	1910	NA	fr	62356	NA	heterodiegetic	F	medium	low	T4
FRA04202_Rolland	FRA04202	Rolland, Romain	La nouvelle journée	1866	1944	viaf:71397100	Bibliothèque électronique du Québec (BEQ)	1912	viaf:312469774	fr	60263	NA	heterodiegetic	M	medium	high	T4
FRA01501_France	FRA01501	France, Anatole	Les dieux ont soif: ELTeC edition	1844	1924	viaf:4925052 wikidata:Q42443	Fadedpage	1912	NA	fr	71994	NA	heterodiegetic	M	medium	high	T4
FRA05801_Mille	FRA05801	Mille, Pierre	Louise et Barnavaux	1864	1941	viaf:100905302	Gallica (BnF)	1912	NA	fr	49700	NA	heterodiegetic	M	short	low	T4
FRA02001_Gilbert	FRA02001	Gilbert, Jehan	Vers le pôle en aéroplane	1880	1940	viaf:51823427	Gallica (BnF)	1912	NA	fr	21626	adventure novel	heterodiegetic	M	short	low	T4
FRA03601_Proust	FRA03601	Proust, Marcel	Du côté de chez Swann	1871	1922	viaf:32001793	Bibliothèque électronique du Québec (BEQ)	1913	viaf:316309707	fr	181469	NA	autodiegetic	M	long	high	T4
FRA04401_Barbusse	FRA04401	Barbusse, Henri	Le Feu	1873	1935	viaf:68925116 wikidata:Q18404	Belenus	1916	NA	fr	119403	NA	heterodiegetic	M	long	high	T4
FRA01002_DelarueMardrus	FRA01002	Delarue-Mardrus, Lucie	Toutoune et son amour	1874	1945	viaf:34455354 wikidata:Q3087508	Wikisource	1919	NA	fr	35097	NA	heterodiegetic	F	short	low	T4
FRA04701_Bourget	FRA04701	Bourget, Paul	Laurence Albani	1852	1935	viaf:29530799	Ebooks libres et gratuits	1919	NA	fr	47202	NA	heterodiegetic	M	short	low	T4
